route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
90,15,t7D7-b2335-slF,"Collegetown - Downtown",0,9013,39413_shp,0,0
90,15,t7DF-b2336-slF,"Collegetown - North Campus",1,9014,39391_shp,0,0
90,15,t7EB-b2336-slF,"Collegetown - Downtown",0,9014,39413_shp,0,0
90,15,t7F3-b2335-slF,"Collegetown - North Campus",1,9013,39391_shp,0,0
90,15,t7FF-b2335-slF,"Collegetown - Downtown",0,9013,39413_shp,0,0
90,15,t807-b2336-slF,"Collegetown - North Campus",1,9014,39391_shp,0,0
90,15,t83B-b2336-slF,"Collegetown - Downtown",0,9014,39413_shp,0,0
90,15,t843-b2335-slF,"Collegetown - North Campus",1,9013,39391_shp,0,0
90,15,t84F-b2335-slF,"Collegetown - Downtown",0,9013,39413_shp,0,0
90,15,t857-b2336-slF,"Collegetown - North Campus",1,9014,39391_shp,0,0
90,15,t863-b2336-slF,"Collegetown - Downtown",0,9014,39413_shp,0,0
90,15,t86B-b2335-slF,"Collegetown - North Campus",1,9013,39391_shp,0,0
90,15,t89F-b2335-slF,"Collegetown - Downtown",0,9013,39413_shp,0,0
90,15,t8A7-b2336-slF,"Collegetown - North Campus",1,9014,39391_shp,0,0
90,15,t8B3-b2336-slF,"Collegetown - Downtown",0,9014,39413_shp,0,0
90,15,t8BB-b2335-slF,"Collegetown - North Campus",1,9013,39391_shp,0,0
90,15,t8C7-b2335-slF,"Collegetown - Downtown",0,9013,39413_shp,0,0
90,15,t8CF-b2336-slF,"Collegetown - North Campus",1,9014,39391_shp,0,0
90,15,t903-b2336-slF,"Collegetown - Downtown",0,9014,39413_shp,0,0
90,15,t90B-b2335-slF,"Collegetown - North Campus",1,9013,39391_shp,0,0
90,15,t917-b2335-slF,"Collegetown - Downtown",0,9013,39413_shp,0,0
90,15,t91F-b2336-slF,"Collegetown - North Campus",1,9014,39391_shp,0,0
90,15,t92B-b2336-slF,"Collegetown - Downtown",0,9014,39413_shp,0,0
90,15,t933-b2335-slF,"Collegetown - North Campus",1,9013,39391_shp,0,0
90,15,t967-b2335-slF,"Collegetown - Downtown",0,9013,39413_shp,0,0
90,15,t96F-b2336-slF,"Collegetown - North Campus",1,9014,39391_shp,0,0
90,15,t97B-b2336-slF,"Collegetown - Downtown",0,9014,39413_shp,0,0
90,15,t983-b2335-slF,"Collegetown - North Campus",1,9013,39391_shp,0,0
90,15,t98F-b2335-slF,"Collegetown - Downtown",0,9013,39413_shp,0,0
90,15,t997-b2336-slF,"Collegetown - North Campus",1,9014,39391_shp,0,0
90,15,t9CB-b2336-slF,"Collegetown - Downtown",0,9014,39413_shp,0,0
90,15,t9D3-b2335-slF,"Collegetown - North Campus",1,9013,39391_shp,0,0
90,15,t9DF-b2335-slF,"Collegetown - Downtown",0,9013,39413_shp,0,0
90,15,t9E7-b2336-slF,"Collegetown - North Campus",1,9014,39391_shp,0,0
90,15,t9F3-b2336-slF,"Collegetown - Downtown",0,9014,39413_shp,0,0
90,15,t9FB-b2335-slF,"Collegetown - North Campus",1,9013,39391_shp,0,0
90,15,tA2F-b2335-slF,"Collegetown - Downtown",0,9013,39412_shp,0,0
90,15,tA37-b2336-slF,"Collegetown - North Campus",1,9014,39391_shp,0,0
90,15,tA43-b2336-slF,"Collegetown - Downtown",0,9014,39412_shp,0,0
92,12,t78A-b1F4A-slC,"West Campus - Collegetown",1,8010,39396_shp,0,0
92,12,t79A-b1F4A-slC,"West Campus - Hasbrouck",0,8010,39418_shp,0,0
92,12,t7D0-b1F4A-slC,"West Campus - Collegetown",1,8010,39396_shp,0,0
92,12,t7E0-b1F4A-slC,"West Campus - Hasbrouck",0,8010,39418_shp,0,0
92,12,t7EE-b1F4A-slC,"West Campus - Collegetown",1,8010,39396_shp,0,0
92,12,t7FE-b1F4A-slC,"West Campus - Hasbrouck",0,8010,39418_shp,0,0
92,12,t834-b1F4A-slC,"West Campus - Collegetown",1,8010,39396_shp,0,0
92,12,t844-b1F4A-slC,"West Campus - Hasbrouck",0,8010,39418_shp,0,0
92,12,t852-b1F4A-slC,"West Campus - Collegetown",1,8010,39396_shp,0,0
92,12,t862-b1F4A-slC,"West Campus - Hasbrouck",0,8010,39418_shp,0,0
92,12,t898-b1F4A-slC,"West Campus - Collegetown",1,8010,39396_shp,0,0
92,12,t8A8-b1F4A-slC,"West Campus - Hasbrouck",0,8010,39418_shp,0,0
92,12,t8B6-b1F4A-slC,"West Campus - Collegetown",1,8010,39396_shp,0,0
92,12,t8C6-b1F4A-slC,"West Campus - Hasbrouck",0,8010,39418_shp,0,0
92,12,t8FC-b1F4A-slC,"West Campus - Collegetown",1,8010,39396_shp,0,0
92,12,t90C-b1F4A-slC,"West Campus - Hasbrouck",0,8010,39418_shp,0,0
92,12,t91A-b1F4A-slC,"West Campus - Collegetown",1,8010,39396_shp,0,0
92,12,t92A-b1F4A-slC,"West Campus - Hasbrouck",0,8010,39418_shp,0,0
92,12,t960-b1F4A-slC,"West Campus - Collegetown",1,8010,39396_shp,0,0
92,12,t970-b1F4A-slC,"West Campus - Hasbrouck",0,8010,39418_shp,0,0
92,12,t97E-b1F4A-slC,"West Campus - Collegetown",1,8010,39396_shp,0,0
92,12,t98E-b1F4A-slC,"West Campus - Hasbrouck",0,8010,39418_shp,0,0
92,12,t9C4-b1F4A-slC,"West Campus - Collegetown",1,8010,39396_shp,0,0
92,12,t9D4-b1F4A-slC,"West Campus - Hasbrouck",0,8010,39418_shp,0,0
92,12,t9E2-b1F4A-slC,"West Campus - Collegetown",1,8010,39396_shp,0,0
92,12,t9F2-b1F4A-slC,"West Campus - Hasbrouck",0,8010,39418_shp,0,0
92,12,tA28-b1F4A-slC,"West Campus - Collegetown",1,8010,39396_shp,0,0
92,12,tA38-b1F4A-slC,"West Campus - Hasbrouck",0,8010,39418_shp,0,0
92,13,t542-b1B59-slD,"West Campus - Hasbrouck",0,7001,39420_shp,0,0
92,13,t578-b1B59-slD,"West Campus - Collegetown",1,7001,39398_shp,0,0
92,13,t588-b1B59-slD,"West Campus - Hasbrouck",0,7001,39420_shp,0,0
92,13,t596-b1B59-slD,"West Campus - Collegetown",1,7001,39398_shp,0,0
92,13,t5A6-b1B59-slD,"West Campus - Hasbrouck",0,7001,39420_shp,0,0
92,13,t5DC-b1B59-slD,"West Campus - Collegetown",1,7001,39398_shp,0,0
92,13,t5EC-b1B59-slD,"West Campus - Hasbrouck",0,7001,39420_shp,0,0
92,13,t5FA-b1B59-slD,"West Campus - Collegetown",1,7001,39398_shp,0,0
92,13,t60A-b1B59-slD,"West Campus - Hasbrouck",0,7001,39420_shp,0,0
92,13,t640-b1B59-slD,"West Campus - Collegetown",1,7001,39398_shp,0,0
92,13,t650-b1B59-slD,"West Campus - Hasbrouck",0,7001,39420_shp,0,0
92,13,t65E-b1B59-slD,"West Campus - Collegetown",1,7001,39398_shp,0,0
92,13,t66E-b1B59-slD,"West Campus - Hasbrouck",0,7001,39420_shp,0,0
92,13,t6A4-b1B59-slD,"West Campus - Collegetown",1,7001,39398_shp,0,0
92,13,t6B4-b1B59-slD,"West Campus - Hasbrouck",0,7001,39420_shp,0,0
92,13,t6C2-b1B59-slD,"West Campus - Collegetown",1,7001,39398_shp,0,0
92,13,t6D2-b1B59-slD,"West Campus - Hasbrouck",0,7001,39420_shp,0,0
92,13,t708-b1B59-slD,"West Campus - Collegetown",1,7001,39398_shp,0,0
92,13,t718-b1B59-slD,"West Campus - Hasbrouck",0,7001,39420_shp,0,0
92,13,t726-b1B59-slD,"West Campus - Collegetown",1,7001,39398_shp,0,0
92,13,t736-b1B59-slD,"West Campus - Hasbrouck",0,7001,39420_shp,0,0
92,15,t542-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t578-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t588-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t596-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t5A6-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t5DC-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t5EC-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t5FA-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t60A-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t640-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t650-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t65E-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t66E-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t6A4-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t6B4-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t6C2-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t6D2-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t708-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t718-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t726-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t736-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t76C-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t77C-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t78A-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t79A-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t7D0-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t7E0-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t7EE-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t7FE-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t834-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t844-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t852-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t862-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t898-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t8A8-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t8B6-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t8C6-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t8FC-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t90C-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t91A-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t92A-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t960-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t970-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t97E-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t98E-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t9C4-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t9D4-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,t9E2-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,t9F2-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
92,15,tA28-b232B-slF,"West Campus - Collegetown",1,9003,39397_shp,0,0
92,15,tA38-b232B-slF,"West Campus - Hasbrouck",0,9003,39419_shp,0,0
145,12,t3FB-b1F4B-slC,"W Vill-Linderman-Overlook",0,8011,39409_shp,0,0
145,12,t415-b1F4B-slC,"W Hill-Shopping",1,8011,39414_shp,0,0
145,12,t454-b1F4B-slC,"W Vill-Linderman-Overlook",0,8011,39407_shp,0,0
145,12,t474-b1F4B-slC,"W Hill-Shopping",1,8011,39414_shp,0,0
145,12,t4B3-b1F4B-slC,"W Vill-Linderman-Overlook",0,8011,39407_shp,0,0
145,12,t4D3-b1F4B-slC,"W Hill-Shopping",1,8011,39414_shp,0,0
145,12,t4EA-b1F4B-slC,"W Vill-Linderman-Overlook",0,8011,39407_shp,0,0
145,12,t532-b1F4B-slC,"W Hill-Shopping",1,8011,39414_shp,0,0
145,12,t549-b1F4B-slC,"W Vill-Linderman-Overlook",0,8011,39407_shp,0,0
145,12,t591-b1F4B-slC,"W Hill-Shopping",1,8011,39414_shp,0,0
145,12,t5A8-b1F4B-slC,"W Vill-Linderman-Overlook",0,8011,39407_shp,0,0
145,12,t5F0-b1F4B-slC,"W Hill-Shopping",1,8011,39414_shp,0,0
145,12,t607-b1F4B-slC,"W Vill-Linderman-Overlook",0,8011,39405_shp,0,0
145,15,t3FB-b2334-slF,"W Vill-Linderman-Overlook",0,9012,39410_shp,0,0
145,15,t415-b2334-slF,"W Hill-Shopping",1,9012,39415_shp,0,0
145,15,t454-b2334-slF,"W Vill-Linderman-Overlook",0,9012,39408_shp,0,0
145,15,t474-b2334-slF,"W Hill-Shopping",1,9012,39415_shp,0,0
145,15,t4B3-b2334-slF,"W Vill-Linderman-Overlook",0,9012,39408_shp,0,0
145,15,t4D3-b2334-slF,"W Hill-Shopping",1,9012,39415_shp,0,0
145,15,t4EA-b2334-slF,"W Vill-Linderman-Overlook",0,9012,39408_shp,0,0
145,15,t532-b2334-slF,"W Hill-Shopping",1,9012,39415_shp,0,0
145,15,t549-b2334-slF,"W Vill-Linderman-Overlook",0,9012,39408_shp,0,0
145,15,t591-b2334-slF,"W Hill-Shopping",1,9012,39415_shp,0,0
145,15,t5A8-b2334-slF,"W Vill-Linderman-Overlook",0,9012,39406_shp,0,0
